,event_id,price,x,y
434,261,101.1,9,7
435,261,108.21,9,7
436,261,95.64,9,7
437,261,112.41,9,7
438,261,101.88,9,7
439,261,97.33,9,7
440,261,98.91,9,7
441,261,101.71,9,7
442,261,99.52,9,7
443,261,101.01,9,7
444,261,103.63,9,7
445,261,107.72,9,7
446,261,107.03,9,7
447,261,96.23,9,7
448,261,112.42,9,7
449,261,94.96,9,7
450,261,114.25,9,7
451,261,97.47,9,7
452,261,109.09,9,7
453,261,98.65,9,7
454,261,102.55,9,7
455,261,104.18,9,7
456,261,108.18,9,7
457,261,107.61,9,7
458,261,96.9,9,7
459,261,106.88,9,7
460,261,100.96,9,7
461,261,101.52,9,7
462,261,76.14,9,7
463,261,116.2,9,7
464,261,101.06,9,7
465,261,90.88,9,7
466,261,88.94,9,7
467,261,109.66,9,7
468,261,107.64,9,7
469,261,108.23,9,7
470,261,106.39,9,7
471,261,76.57,9,7
472,261,92.4,9,7
473,261,106.26,9,7
474,261,113.39,9,7
475,261,94.86,9,7
476,261,103.85,9,7
477,261,103.39,9,7
478,261,104.52,9,7
479,261,88.93,9,7
480,261,87.34,9,7
481,261,105.67,9,7
482,261,94.8,9,7
483,261,81.35,9,7
484,261,108.13,9,7
485,261,114.8,9,7
486,261,69.27,9,7
487,261,94.3,9,7
488,261,92.09,9,7
489,261,99.29,9,7
490,261,109.23,9,7
491,261,98.03,9,7
492,261,113.27,9,7
493,261,97.36,9,7
494,261,93.31,9,7
495,261,91.75,9,7
496,261,109.76,9,7
497,261,108.05,9,7
0,262,37.35,-10,8
1,262,41.66,-10,8
2,262,44.62,-10,8
3,262,37.56,-10,8
4,262,42.2,-10,8
5,262,45.53,-10,8
6,262,44.11,-10,8
7,262,40.93,-10,8
8,262,40.4,-10,8
9,262,43.07,-10,8
10,262,38.69,-10,8
11,262,37.12,-10,8
12,262,35.24,-10,8
13,262,42.65,-10,8
14,262,48.38,-10,8
15,262,43.26,-10,8
16,262,43.39,-10,8
17,262,38.23,-10,8
18,262,34.26,-10,8
19,262,45.45,-10,8
20,262,37.99,-10,8
21,262,40.34,-10,8
22,262,42.27,-10,8
23,262,33.99,-10,8
24,262,38.75,-10,8
25,262,37.95,-10,8
26,262,43.02,-10,8
27,262,39.44,-10,8
28,262,36.39,-10,8
29,262,38.13,-10,8
30,262,38.73,-10,8
31,262,30.96,-10,8
32,262,47.37,-10,8
33,262,40.25,-10,8
34,262,40.96,-10,8
35,262,36.03,-10,8
36,262,37.89,-10,8
37,262,42.5,-10,8
38,262,41.66,-10,8
39,262,40.72,-10,8
40,262,48.03,-10,8
41,262,50.17,-10,8
42,262,40.88,-10,8
43,262,33.01,-10,8
44,262,38.9,-10,8
45,262,47.08,-10,8
46,262,43.13,-10,8
47,262,38.76,-10,8
48,262,29.21,-10,8
49,262,38.99,-10,8
50,262,41.37,-10,8
51,262,43.69,-10,8
52,262,35.58,-10,8
53,262,33.58,-10,8
54,262,35.24,-10,8
55,262,35.17,-10,8
56,262,30.4,-10,8
57,262,48.65,-10,8
58,262,36.42,-10,8
59,262,36.39,-10,8
60,262,36.9,-10,8
61,262,43.41,-10,8
62,262,43.95,-10,8
63,262,40.56,-10,8
64,262,39.37,-10,8
65,262,42.9,-10,8
66,262,39.87,-10,8
67,262,37.65,-10,8
68,262,41.12,-10,8
69,262,42.64,-10,8
70,262,41.56,-10,8
71,262,38.94,-10,8
72,262,37.1,-10,8
73,262,42.74,-10,8
74,262,33.25,-10,8
75,262,36.09,-10,8
76,262,40.47,-10,8
77,262,47.07,-10,8
78,262,37.25,-10,8
79,262,33.91,-10,8
80,262,33.01,-10,8
81,262,51.42,-10,8
82,262,43.55,-10,8
83,262,39.12,-10,8
84,262,38.04,-10,8
85,262,38.99,-10,8
86,262,41.95,-10,8
87,262,41.41,-10,8
88,262,40.23,-10,8
89,262,37.4,-10,8
90,262,39.85,-10,8
91,262,42.73,-10,8
92,262,39.73,-10,8
93,262,33.3,-10,8
94,262,41.47,-10,8
95,262,37.19,-10,8
96,262,42.48,-10,8
97,262,47.66,-10,8
98,262,43.76,-10,8
99,262,41.34,-10,8
100,262,32.0,-10,8
101,262,44.78,-10,8
102,262,48.91,-10,8
103,262,46.84,-10,8
104,262,42.79,-10,8
105,262,43.1,-10,8
106,262,40.14,-10,8
107,262,44.07,-10,8
108,262,36.0,-10,8
109,262,38.68,-10,8
110,262,35.96,-10,8
111,262,39.55,-10,8
112,262,38.69,-10,8
113,262,28.23,-10,8
114,262,47.65,-10,8
115,262,36.55,-10,8
116,262,40.14,-10,8
117,262,29.14,-10,8
118,262,47.74,-10,8
119,262,41.38,-10,8
120,262,39.45,-10,8
121,262,32.54,-10,8
122,262,58.41,-10,8
123,262,42.77,-10,8
124,262,44.72,-10,8
125,262,40.34,-10,8
126,262,48.11,-10,8
127,262,45.14,-10,8
128,262,42.21,-10,8
129,262,36.46,-10,8
130,262,36.12,-10,8
131,262,38.7,-10,8
132,262,36.04,-10,8
133,262,41.0,-10,8
134,262,35.15,-10,8
135,262,33.08,-10,8
136,262,34.73,-10,8
137,262,39.14,-10,8
138,262,43.5,-10,8
139,262,27.68,-10,8
140,262,28.71,-10,8
141,262,35.66,-10,8
142,262,31.84,-10,8
143,262,47.62,-10,8
144,262,47.7,-10,8
145,262,46.85,-10,8
146,262,34.46,-10,8
147,262,41.58,-10,8
148,262,45.24,-10,8
149,262,46.55,-10,8
150,262,46.75,-10,8
151,262,39.08,-10,8
152,262,41.83,-10,8
153,262,38.25,-10,8
154,262,40.6,-10,8
155,262,47.37,-10,8
156,262,46.74,-10,8
157,262,44.15,-10,8
158,262,32.73,-10,8
159,262,38.42,-10,8
160,262,35.95,-10,8
161,262,41.32,-10,8
162,262,44.1,-10,8
163,262,32.39,-10,8
164,262,37.64,-10,8
165,262,43.19,-10,8
166,262,31.48,-10,8
167,262,47.19,-10,8
168,262,37.26,-10,8
169,262,40.45,-10,8
170,262,38.66,-10,8
171,262,34.83,-10,8
172,262,40.19,-10,8
173,262,37.91,-10,8
174,262,39.24,-10,8
175,262,38.96,-10,8
176,262,38.31,-10,8
177,262,37.1,-10,8
178,262,44.43,-10,8
179,262,49.45,-10,8
180,262,45.16,-10,8
181,262,39.55,-10,8
182,262,41.42,-10,8
183,262,30.26,-10,8
184,262,29.62,-10,8
185,262,38.92,-10,8
186,262,39.26,-10,8
187,262,40.47,-10,8
188,262,46.01,-10,8
189,262,33.11,-10,8
190,262,43.49,-10,8
191,262,46.9,-10,8
192,262,38.81,-10,8
193,262,39.1,-10,8
194,262,41.14,-10,8
195,262,37.28,-10,8
196,262,50.27,-10,8
197,262,36.13,-10,8
198,262,45.81,-10,8
199,262,36.32,-10,8
200,262,33.71,-10,8
201,262,32.69,-10,8
202,262,38.34,-10,8
203,262,37.66,-10,8
204,262,39.4,-10,8
205,262,35.36,-10,8
206,262,36.53,-10,8
207,262,48.46,-10,8
208,262,39.09,-10,8
209,262,43.74,-10,8
210,262,42.5,-10,8
211,262,37.71,-10,8
212,262,46.05,-10,8
213,262,42.71,-10,8
214,262,39.14,-10,8
215,262,33.24,-10,8
216,262,36.1,-10,8
217,262,36.96,-10,8
218,262,44.77,-10,8
219,262,40.43,-10,8
220,262,38.05,-10,8
221,262,30.16,-10,8
222,262,47.15,-10,8
223,262,46.96,-10,8
224,262,37.46,-10,8
225,262,41.44,-10,8
226,262,43.53,-10,8
227,262,41.17,-10,8
228,262,45.56,-10,8
229,262,34.28,-10,8
230,262,32.75,-10,8
231,262,43.51,-10,8
232,262,36.56,-10,8
233,262,33.2,-10,8
234,262,38.06,-10,8
235,262,36.53,-10,8
236,262,48.18,-10,8
237,262,31.94,-10,8
238,262,42.16,-10,8
239,262,41.84,-10,8
240,262,40.39,-10,8
241,262,44.7,-10,8
242,262,40.47,-10,8
243,262,41.87,-10,8
244,262,38.12,-10,8
245,262,39.73,-10,8
246,262,40.61,-10,8
247,262,42.07,-10,8
248,262,47.1,-10,8
249,262,51.2,-10,8
250,262,44.11,-10,8
251,262,37.02,-10,8
252,262,47.38,-10,8
253,262,41.8,-10,8
254,262,36.03,-10,8
255,262,44.15,-10,8
256,262,44.16,-10,8
257,262,34.17,-10,8
258,262,36.87,-10,8
259,262,47.46,-10,8
260,262,32.71,-10,8
261,262,42.81,-10,8
262,262,50.06,-10,8
263,262,46.15,-10,8
264,262,37.72,-10,8
265,262,34.06,-10,8
266,262,32.74,-10,8
267,262,39.63,-10,8
268,262,33.65,-10,8
269,262,42.37,-10,8
270,262,42.95,-10,8
271,262,37.71,-10,8
272,262,29.2,-10,8
273,262,31.05,-10,8
274,262,36.36,-10,8
275,262,38.28,-10,8
276,262,44.79,-10,8
277,262,51.09,-10,8
278,262,44.15,-10,8
279,262,40.12,-10,8
280,262,43.95,-10,8
281,262,37.96,-10,8
282,262,45.57,-10,8
283,262,41.96,-10,8
284,262,34.94,-10,8
285,262,46.13,-10,8
286,262,33.54,-10,8
287,262,46.22,-10,8
288,262,42.22,-10,8
289,262,50.66,-10,8
290,262,41.52,-10,8
291,262,46.05,-10,8
292,262,46.55,-10,8
293,262,36.62,-10,8
294,262,45.89,-10,8
295,262,29.88,-10,8
296,262,41.28,-10,8
297,262,37.02,-10,8
298,262,40.34,-10,8
299,262,46.88,-10,8
300,262,39.32,-10,8
301,262,38.2,-10,8
302,262,48.1,-10,8
303,262,38.1,-10,8
304,262,36.2,-10,8
305,262,36.4,-10,8
306,262,30.79,-10,8
307,262,34.82,-10,8
308,262,34.2,-10,8
309,262,36.27,-10,8
310,262,76.86,-10,8
311,262,82.72,-10,8
312,262,63.7,-10,8
313,262,73.32,-10,8
314,262,74.29,-10,8
315,262,82.4,-10,8
316,262,77.74,-10,8
317,262,73.18,-10,8
318,262,84.78,-10,8
319,262,81.29,-10,8
320,262,84.87,-10,8
321,262,63.74,-10,8
322,262,74.2,-10,8
323,262,85.13,-10,8
324,262,72.22,-10,8
325,262,81.25,-10,8
326,262,86.22,-10,8
327,262,85.01,-10,8
328,262,88.0,-10,8
329,262,90.33,-10,8
330,262,87.02,-10,8
331,262,61.28,-10,8
332,262,95.84,-10,8
333,262,85.83,-10,8
334,262,86.98,-10,8
335,262,70.96,-10,8
336,262,91.39,-10,8
337,262,75.13,-10,8
338,262,82.25,-10,8
339,262,91.93,-10,8
340,262,87.72,-10,8
341,262,71.15,-10,8
342,262,67.4,-10,8
343,262,85.94,-10,8
344,262,87.4,-10,8
345,262,75.27,-10,8
346,262,77.91,-10,8
347,262,72.83,-10,8
348,262,79.71,-10,8
349,262,68.75,-10,8
350,262,66.07,-10,8
351,262,74.37,-10,8
352,262,77.46,-10,8
353,262,80.62,-10,8
354,262,83.64,-10,8
355,262,81.89,-10,8
356,262,102.2,-10,8
357,262,73.76,-10,8
358,262,83.08,-10,8
359,262,68.16,-10,8
360,262,84.14,-10,8
361,262,75.53,-10,8
362,262,68.78,-10,8
363,262,79.14,-10,8
364,262,70.44,-10,8
365,262,77.76,-10,8
366,262,82.4,-10,8
367,262,78.31,-10,8
368,262,70.81,-10,8
369,262,88.93,-10,8
370,262,78.45,-10,8
371,262,85.47,-10,8
372,262,76.72,-10,8
373,262,77.88,-10,8
374,262,71.46,-10,8
375,262,79.76,-10,8
376,262,79.49,-10,8
377,262,74.05,-10,8
378,262,82.47,-10,8
379,262,87.2,-10,8
380,262,68.55,-10,8
381,262,84.29,-10,8
382,262,72.09,-10,8
383,262,81.84,-10,8
384,262,94.61,-10,8
385,262,82.17,-10,8
386,262,84.76,-10,8
387,262,85.9,-10,8
388,262,73.23,-10,8
389,262,85.74,-10,8
390,262,87.39,-10,8
391,262,80.83,-10,8
392,262,72.49,-10,8
393,262,80.78,-10,8
394,262,78.56,-10,8
395,262,68.78,-10,8
396,262,74.57,-10,8
397,262,87.56,-10,8
398,262,76.78,-10,8
399,262,85.85,-10,8
400,262,71.2,-10,8
401,262,76.0,-10,8
402,262,75.91,-10,8
403,262,71.53,-10,8
404,262,75.71,-10,8
405,262,79.15,-10,8
406,262,80.9,-10,8
407,262,78.36,-10,8
408,262,79.85,-10,8
409,262,80.3,-10,8
410,262,89.73,-10,8
411,262,72.98,-10,8
412,262,75.29,-10,8
413,262,64.7,-10,8
414,262,83.12,-10,8
415,262,75.4,-10,8
416,262,79.0,-10,8
417,262,59.52,-10,8
418,262,71.4,-10,8
419,262,96.86,-10,8
420,262,80.35,-10,8
421,262,76.74,-10,8
422,262,69.39,-10,8
423,262,83.71,-10,8
424,262,75.57,-10,8
425,262,59.89,-10,8
426,262,86.42,-10,8
427,262,86.19,-10,8
428,262,70.53,-10,8
429,262,71.31,-10,8
430,262,83.49,-10,8
431,262,58.56,-10,8
432,262,72.59,-10,8
433,262,79.13,-10,8
434,262,86.4,-10,8
435,262,74.67,-10,8
436,262,85.74,-10,8
437,262,85.92,-10,8
438,262,82.78,-10,8
439,262,78.82,-10,8
440,262,65.8,-10,8
441,262,79.08,-10,8
442,262,71.06,-10,8
443,262,86.38,-10,8
444,262,67.44,-10,8
445,262,90.58,-10,8
446,262,77.83,-10,8
447,262,79.28,-10,8
448,262,70.76,-10,8
449,262,80.84,-10,8
450,262,88.11,-10,8
451,262,95.23,-10,8
452,262,77.01,-10,8
453,262,76.13,-10,8
454,262,81.36,-10,8
455,262,87.32,-10,8
456,262,80.93,-10,8
457,262,85.29,-10,8
458,262,70.35,-10,8
459,262,82.96,-10,8
460,262,82.28,-10,8
461,262,84.59,-10,8
462,262,79.36,-10,8
463,262,80.69,-10,8
464,262,80.36,-10,8
465,262,69.17,-10,8
466,262,95.1,-10,8
467,262,77.15,-10,8
468,262,78.39,-10,8
469,262,72.87,-10,8
470,262,80.7,-10,8
471,262,80.98,-10,8
472,262,84.07,-10,8
473,262,76.25,-10,8
474,262,74.56,-10,8
475,262,74.21,-10,8
476,262,68.46,-10,8
477,262,85.55,-10,8
478,262,74.56,-10,8
479,262,88.64,-10,8
480,262,78.21,-10,8
481,262,74.43,-10,8
482,262,77.76,-10,8
483,262,62.85,-10,8
484,262,75.51,-10,8
485,262,79.21,-10,8
486,262,79.8,-10,8
487,262,80.96,-10,8
488,262,82.08,-10,8
489,262,75.03,-10,8
490,262,71.54,-10,8
491,262,86.12,-10,8
492,262,84.64,-10,8
493,262,90.92,-10,8
494,262,76.58,-10,8
495,262,75.9,-10,8
496,262,92.15,-10,8
497,262,93.17,-10,8
498,262,106.13,-10,8
499,262,92.24,-10,8
500,262,104.45,-10,8
501,262,91.77,-10,8
502,262,102.33,-10,8
503,262,106.14,-10,8
504,262,101.57,-10,8
505,262,106.23,-10,8
506,262,98.32,-10,8
507,262,98.14,-10,8
508,262,100.69,-10,8
509,262,97.26,-10,8
510,262,117.82,-10,8
511,262,92.66,-10,8
512,262,115.5,-10,8
513,262,101.4,-10,8
514,262,111.72,-10,8
515,262,106.87,-10,8
516,262,93.76,-10,8
517,262,94.7,-10,8
518,262,108.37,-10,8
519,262,87.66,-10,8
520,262,116.96,-10,8
521,262,110.17,-10,8
522,262,97.65,-10,8
523,262,102.07,-10,8
524,262,92.98,-10,8
525,262,96.45,-10,8
526,262,104.44,-10,8
527,262,109.59,-10,8
528,262,86.95,-10,8
529,262,103.79,-10,8
530,262,102.47,-10,8
531,262,106.89,-10,8
532,262,104.51,-10,8
533,262,92.43,-10,8
534,262,100.93,-10,8
535,262,119.27,-10,8
536,262,101.16,-10,8
537,262,112.3,-10,8
538,262,92.99,-10,8
539,262,103.25,-10,8
540,262,102.71,-10,8
541,262,107.66,-10,8
542,262,99.69,-10,8
543,262,116.75,-10,8
544,262,104.89,-10,8
545,262,94.03,-10,8
546,262,96.2,-10,8
547,262,104.85,-10,8
548,262,112.95,-10,8
549,262,98.66,-10,8
550,262,89.13,-10,8
551,262,90.08,-10,8
552,262,87.97,-10,8
553,262,97.47,-10,8
554,262,102.1,-10,8
555,262,96.74,-10,8
556,262,100.99,-10,8
557,262,101.44,-10,8
558,262,97.11,-10,8
559,262,98.81,-10,8
560,262,109.21,-10,8
561,262,103.89,-10,8
562,262,105.52,-10,8
563,262,109.75,-10,8
564,262,106.16,-10,8
565,262,92.17,-10,8
566,262,98.46,-10,8
567,262,111.64,-10,8
568,262,107.81,-10,8
569,262,116.06,-10,8
570,262,114.91,-10,8
571,262,112.21,-10,8
572,262,95.99,-10,8
573,262,101.94,-10,8
574,262,94.23,-10,8
575,262,92.24,-10,8
576,262,90.5,-10,8
577,262,99.08,-10,8
578,262,97.09,-10,8
579,262,115.34,-10,8
580,262,104.84,-10,8
581,262,97.53,-10,8
582,262,104.85,-10,8
583,262,90.99,-10,8
584,262,88.2,-10,8
585,262,98.45,-10,8
586,262,93.69,-10,8
587,262,109.06,-10,8
588,262,105.14,-10,8
589,262,95.23,-10,8
590,262,97.33,-10,8
591,262,109.61,-10,8
592,262,103.06,-10,8
593,262,107.23,-10,8
594,262,110.53,-10,8
595,262,103.33,-10,8
596,262,112.25,-10,8
597,262,101.69,-10,8
598,262,111.54,-10,8
599,262,98.45,-10,8
600,262,106.62,-10,8
601,262,106.97,-10,8
602,262,118.08,-10,8
603,262,103.37,-10,8
604,262,113.05,-10,8
605,262,102.45,-10,8
606,262,95.26,-10,8
607,262,112.67,-10,8
608,262,102.51,-10,8
609,262,112.71,-10,8
610,262,107.6,-10,8
611,262,115.75,-10,8
612,262,96.63,-10,8
613,262,114.83,-10,8
614,262,77.32,-10,8
615,262,102.34,-10,8
616,262,102.23,-10,8
617,262,105.73,-10,8
618,262,88.28,-10,8
619,262,92.63,-10,8
0,263,43.91,-9,8
1,263,38.48,-9,8
2,263,38.22,-9,8
3,263,37.27,-9,8
4,263,41.6,-9,8
5,263,34.43,-9,8
6,263,41.57,-9,8
7,263,41.22,-9,8
8,263,39.27,-9,8
9,263,42.25,-9,8
10,263,38.49,-9,8
11,263,31.03,-9,8
12,263,39.35,-9,8
13,263,40.77,-9,8
14,263,35.57,-9,8
15,263,38.3,-9,8
16,263,42.62,-9,8
17,263,47.22,-9,8
18,263,33.8,-9,8
19,263,40.21,-9,8
20,263,40.62,-9,8
21,263,44.21,-9,8
22,263,23.45,-9,8
23,263,43.23,-9,8
24,263,36.14,-9,8
25,263,30.97,-9,8
26,263,43.4,-9,8
27,263,44.13,-9,8
28,263,42.42,-9,8
29,263,42.51,-9,8
30,263,39.44,-9,8
31,263,47.79,-9,8
32,263,37.33,-9,8
33,263,33.66,-9,8
34,263,31.68,-9,8
35,263,40.97,-9,8
36,263,44.21,-9,8
37,263,43.06,-9,8
38,263,43.63,-9,8
39,263,26.68,-9,8
40,263,43.88,-9,8
41,263,29.41,-9,8
42,263,42.55,-9,8
43,263,41.46,-9,8
44,263,37.17,-9,8
45,263,34.85,-9,8
46,263,26.4,-9,8
47,263,46.54,-9,8
48,263,47.88,-9,8
49,263,42.67,-9,8
50,263,39.04,-9,8
51,263,48.83,-9,8
52,263,45.7,-9,8
53,263,43.11,-9,8
54,263,30.92,-9,8
55,263,44.08,-9,8
56,263,38.97,-9,8
57,263,47.16,-9,8
58,263,50.75,-9,8
59,263,36.22,-9,8
60,263,36.79,-9,8
61,263,41.25,-9,8
62,263,47.44,-9,8
63,263,42.49,-9,8
64,263,39.09,-9,8
65,263,41.66,-9,8
66,263,37.7,-9,8
67,263,41.69,-9,8
68,263,44.64,-9,8
69,263,37.45,-9,8
70,263,43.95,-9,8
71,263,41.74,-9,8
72,263,34.53,-9,8
73,263,46.21,-9,8
74,263,44.39,-9,8
75,263,45.0,-9,8
76,263,33.08,-9,8
77,263,46.81,-9,8
78,263,34.85,-9,8
79,263,38.93,-9,8
80,263,45.74,-9,8
81,263,44.63,-9,8
82,263,38.48,-9,8
83,263,40.18,-9,8
84,263,38.94,-9,8
85,263,38.58,-9,8
86,263,34.28,-9,8
87,263,46.75,-9,8
88,263,32.53,-9,8
89,263,29.76,-9,8
90,263,34.46,-9,8
91,263,41.64,-9,8
92,263,36.97,-9,8
93,263,44.88,-9,8
94,263,33.93,-9,8
95,263,45.94,-9,8
96,263,44.53,-9,8
97,263,38.08,-9,8
98,263,32.82,-9,8
99,263,42.11,-9,8
100,263,35.35,-9,8
101,263,48.24,-9,8
102,263,40.65,-9,8
103,263,40.14,-9,8
104,263,39.74,-9,8
105,263,33.03,-9,8
106,263,41.29,-9,8
107,263,39.88,-9,8
108,263,39.57,-9,8
109,263,35.97,-9,8
110,263,35.28,-9,8
111,263,36.37,-9,8
112,263,47.63,-9,8
113,263,27.2,-9,8
114,263,47.91,-9,8
115,263,48.25,-9,8
116,263,41.94,-9,8
117,263,40.44,-9,8
118,263,43.42,-9,8
119,263,38.42,-9,8
120,263,48.36,-9,8
121,263,43.2,-9,8
122,263,40.53,-9,8
123,263,23.29,-9,8
124,263,39.0,-9,8
125,263,43.11,-9,8
126,263,36.81,-9,8
127,263,38.31,-9,8
128,263,41.37,-9,8
129,263,46.93,-9,8
130,263,35.32,-9,8
131,263,35.11,-9,8
132,263,44.7,-9,8
133,263,36.79,-9,8
134,263,36.44,-9,8
135,263,45.84,-9,8
136,263,40.0,-9,8
137,263,35.2,-9,8
138,263,43.04,-9,8
139,263,39.48,-9,8
140,263,45.2,-9,8
141,263,39.6,-9,8
142,263,35.75,-9,8
143,263,36.27,-9,8
144,263,45.24,-9,8
145,263,40.17,-9,8
146,263,47.22,-9,8
147,263,42.87,-9,8
148,263,35.25,-9,8
149,263,33.84,-9,8
150,263,41.74,-9,8
151,263,39.17,-9,8
152,263,31.55,-9,8
153,263,39.55,-9,8
154,263,46.11,-9,8
155,263,43.01,-9,8
156,263,45.24,-9,8
157,263,40.81,-9,8
158,263,36.56,-9,8
159,263,38.93,-9,8
160,263,40.94,-9,8
161,263,36.86,-9,8
162,263,45.53,-9,8
163,263,34.41,-9,8
164,263,35.34,-9,8
165,263,37.65,-9,8
166,263,38.87,-9,8
167,263,37.68,-9,8
168,263,30.6,-9,8
169,263,34.66,-9,8
170,263,35.53,-9,8
171,263,33.61,-9,8
172,263,42.54,-9,8
173,263,40.57,-9,8
174,263,42.81,-9,8
175,263,43.51,-9,8
176,263,33.85,-9,8
177,263,42.29,-9,8
178,263,48.73,-9,8
179,263,38.82,-9,8
180,263,35.51,-9,8
181,263,38.51,-9,8
182,263,44.8,-9,8
183,263,44.35,-9,8
184,263,31.92,-9,8
185,263,51.06,-9,8
186,263,42.44,-9,8
187,263,43.56,-9,8
188,263,32.77,-9,8
189,263,44.32,-9,8
190,263,45.25,-9,8
191,263,34.06,-9,8
192,263,40.92,-9,8
193,263,46.56,-9,8
194,263,36.39,-9,8
195,263,46.34,-9,8
196,263,32.16,-9,8
197,263,36.64,-9,8
198,263,33.13,-9,8
199,263,45.52,-9,8
200,263,40.12,-9,8
201,263,41.35,-9,8
202,263,45.48,-9,8
203,263,47.67,-9,8
204,263,33.79,-9,8
205,263,33.96,-9,8
206,263,29.75,-9,8
207,263,48.02,-9,8
208,263,40.85,-9,8
209,263,41.88,-9,8
210,263,39.43,-9,8
211,263,36.33,-9,8
212,263,37.38,-9,8
213,263,38.23,-9,8
214,263,35.45,-9,8
215,263,41.41,-9,8
216,263,43.51,-9,8
217,263,46.31,-9,8
218,263,43.2,-9,8
219,263,34.11,-9,8
220,263,30.6,-9,8
221,263,45.07,-9,8
222,263,36.11,-9,8
223,263,34.63,-9,8
224,263,51.58,-9,8
225,263,39.79,-9,8
226,263,38.16,-9,8
227,263,40.37,-9,8
228,263,41.74,-9,8
229,263,41.48,-9,8
230,263,35.83,-9,8
231,263,37.93,-9,8
232,263,40.28,-9,8
233,263,42.97,-9,8
234,263,33.33,-9,8
235,263,42.12,-9,8
236,263,35.79,-9,8
237,263,41.82,-9,8
238,263,46.19,-9,8
239,263,38.96,-9,8
240,263,34.77,-9,8
241,263,43.5,-9,8
242,263,40.04,-9,8
243,263,43.98,-9,8
244,263,42.38,-9,8
245,263,29.47,-9,8
246,263,42.57,-9,8
247,263,38.71,-9,8
248,263,50.76,-9,8
249,263,36.23,-9,8
250,263,29.83,-9,8
251,263,40.74,-9,8
252,263,43.05,-9,8
253,263,35.32,-9,8
254,263,38.01,-9,8
255,263,45.51,-9,8
256,263,42.45,-9,8
257,263,41.49,-9,8
258,263,43.93,-9,8
259,263,44.25,-9,8
260,263,27.43,-9,8
261,263,40.81,-9,8
262,263,45.83,-9,8
263,263,47.96,-9,8
264,263,39.32,-9,8
265,263,39.67,-9,8
266,263,37.9,-9,8
267,263,50.78,-9,8
268,263,41.32,-9,8
269,263,35.54,-9,8
270,263,44.43,-9,8
271,263,42.56,-9,8
272,263,35.64,-9,8
273,263,36.0,-9,8
274,263,46.0,-9,8
275,263,36.19,-9,8
276,263,42.2,-9,8
277,263,35.71,-9,8
278,263,45.11,-9,8
279,263,45.91,-9,8
280,263,42.33,-9,8
281,263,44.35,-9,8
282,263,41.08,-9,8
283,263,36.47,-9,8
284,263,33.67,-9,8
285,263,43.45,-9,8
286,263,38.0,-9,8
287,263,39.13,-9,8
288,263,37.68,-9,8
289,263,47.75,-9,8
290,263,38.14,-9,8
291,263,46.86,-9,8
292,263,39.14,-9,8
293,263,48.33,-9,8
294,263,46.07,-9,8
295,263,40.21,-9,8
296,263,41.87,-9,8
297,263,41.16,-9,8
298,263,46.35,-9,8
299,263,47.63,-9,8
300,263,43.25,-9,8
301,263,39.83,-9,8
302,263,39.62,-9,8
303,263,46.41,-9,8
304,263,42.2,-9,8
305,263,41.79,-9,8
306,263,47.47,-9,8
307,263,32.93,-9,8
308,263,38.92,-9,8
309,263,40.89,-9,8
310,263,74.83,-9,8
311,263,84.98,-9,8
312,263,90.01,-9,8
313,263,83.99,-9,8
314,263,89.37,-9,8
315,263,72.37,-9,8
316,263,85.65,-9,8
317,263,68.84,-9,8
318,263,82.08,-9,8
319,263,77.6,-9,8
320,263,87.46,-9,8
321,263,84.21,-9,8
322,263,86.73,-9,8
323,263,77.38,-9,8
324,263,76.62,-9,8
325,263,82.44,-9,8
326,263,92.38,-9,8
327,263,81.78,-9,8
328,263,62.77,-9,8
329,263,83.12,-9,8
330,263,82.46,-9,8
331,263,79.48,-9,8
332,263,75.97,-9,8
333,263,77.18,-9,8
334,263,75.16,-9,8
335,263,80.84,-9,8
336,263,80.66,-9,8
337,263,66.41,-9,8
338,263,78.33,-9,8
339,263,86.74,-9,8
340,263,77.96,-9,8
341,263,84.94,-9,8
342,263,63.66,-9,8
343,263,91.92,-9,8
344,263,81.02,-9,8
345,263,87.77,-9,8
346,263,77.32,-9,8
347,263,81.83,-9,8
348,263,80.7,-9,8
349,263,79.83,-9,8
350,263,75.35,-9,8
351,263,74.95,-9,8
352,263,93.02,-9,8
353,263,85.2,-9,8
354,263,79.36,-9,8
355,263,67.41,-9,8
356,263,66.95,-9,8
357,263,69.18,-9,8
358,263,85.44,-9,8
359,263,87.88,-9,8
360,263,74.17,-9,8
361,263,81.23,-9,8
362,263,68.11,-9,8
363,263,78.62,-9,8
364,263,75.5,-9,8
365,263,87.87,-9,8
366,263,76.17,-9,8
367,263,91.75,-9,8
368,263,69.32,-9,8
369,263,81.75,-9,8
370,263,92.3,-9,8
371,263,72.03,-9,8
372,263,75.0,-9,8
373,263,77.12,-9,8
374,263,70.3,-9,8
375,263,73.83,-9,8
376,263,92.09,-9,8
377,263,72.94,-9,8
378,263,78.37,-9,8
379,263,77.66,-9,8
380,263,78.78,-9,8
381,263,69.44,-9,8
382,263,80.54,-9,8
383,263,80.14,-9,8
384,263,79.43,-9,8
385,263,89.71,-9,8
386,263,84.32,-9,8
387,263,72.51,-9,8
388,263,75.04,-9,8
389,263,82.82,-9,8
390,263,77.08,-9,8
391,263,71.73,-9,8
392,263,82.54,-9,8
393,263,89.93,-9,8
394,263,72.09,-9,8
395,263,74.33,-9,8
396,263,65.04,-9,8
